gene,beta,odds_ratio,p_raw,log2fc,q_bh,replicates
CUL4A,0.33245345518999436,1.3943849962897572,0.0069912982530838785,0.4284481273211771,0.03382249111038923,True
LAMP1,0.5740711326750566,1.7754805748473406,0.00021699439555446568,0.5113252976310436,0.004099914400723437,True
GRTP1,-0.05541440599388725,0.9460930000948703,0.7229985811266049,-0.04211812762838485,0.8346557816059016,False
GRTP1-AS1,-0.08173552862810085,0.9215156409772305,0.8359545259974552,-0.014611411113557543,0.9117239414941865,False
ADPRHL1,0.32014735577450987,1.3773307070162906,0.033039765248914416,0.24153713534624188,0.10519906447495768,False
DCUN1D2,0.155349710171467,1.1680663743798938,0.23544485810592197,0.17185842592827427,0.40586674534066103,False
DCUN1D2-AS,-0.6339376155367417,0.5304987827115117,0.19594440140652014,-0.04612408141842095,0.3592394403340311,False
TMCO3,0.4276884315484274,1.5337081514436555,0.0045072725063393815,0.33571998135131764,0.024682947368740077,True
TFDP1,0.2727783297739473,1.313609024539084,0.01515998753747651,0.41531148911189675,0.059372632579738446,False
ATP4B,-0.44398099242332867,0.6414776136463658,0.4526772093313889,-0.03193946933053965,0.6177507616212359,False
GRK1,-0.7102616642626133,0.49151556857409373,0.049409013936113716,-0.1069310221974602,0.14054329157426676,False
TMEM255B,0.2437447831879858,1.276018627522599,0.049980840103169236,0.2646633474987743,0.14156170263441356,False
GAS6-AS1,-0.38047032793273994,0.6835398457155555,0.40496738274774124,-0.03889621295965345,0.5753580076459898,False
GAS6,0.4171163853264149,1.5175791265992755,0.0002522124459713937,0.6183985533498833,0.004380150700232514,True
GAS6-AS2,1.0791695860154913,2.9422352630123756,2.3225124761536008e-05,0.30147172591086824,0.0016018884661914974,True
RP11-199F6.4,17.451630889055288,37944339.31633414,0.3161556823040531,0.0010075684638878469,0.49081304173039997,False
LINC00454,-3.6385427747312358,0.0262906274317215,0.2948149062917309,-0.006041179699617993,0.46862122954752805,False
LINC00452,-0.3652736482075482,0.6940067111982918,0.43301408781417794,-0.03143374453062581,0.6014959328909671,False
LINC00565,-0.34207633921079095,0.7102939793576296,0.05918824064446962,-0.19279030373495132,0.15850915137898766,False
RASA3,0.4209559702307392,1.5234172012242104,0.007065967533994605,0.32509188823497226,0.03410427872858803,True
CDC16,0.23548782109048394,1.2655259684370945,0.04243891299608108,0.328425193321193,0.12568431086683549,False
UPF3A,0.19971209340339166,1.2210511588652868,0.07303577484717239,0.30783636373879997,0.18353495381178617,False
CHAMP1,0.6017922419301059,1.8253874062975504,0.012268489300189379,0.19446216688933504,0.05061643688568855,False
LINC01054,1.3295883943497333,3.779487408993308,0.5098078075571164,0.02149197835151614,0.667147447782862,False
RP11-536C10.4,-642.5953405354703,8.402132165468132e-280,0.9999957852474908,-0.0011777103174572627,1.0,False
OR11H12,-16.035822135662627,1.085752739201847e-07,0.13556006351368724,-0.006337090014359888,0.2798525352449219,False
RP11-536C10.7,3.6421202952559892,38.17268835046827,0.7559673450407167,0.00040458247589862727,0.8572712849793794,False
CTD-2311B13.1,-9.03470924903723,0.00011919982767218338,0.30084604800302794,-0.0059580007064728826,0.4746505146921079,False
POTEM,-0.3431362827290435,0.7095415067178532,0.7337064445799062,-0.005975931811706484,0.8421880430966517,False
CTD-2311B13.5,-0.38694183486983164,0.6791305954973362,0.9574345591192535,-4.971456848581069e-05,0.9867427665427442,False
CTD-2314B22.1,-9.492008648434005,7.545239363764125e-05,0.014360513127925315,-0.0351030304855207,0.05705144655462169,False
RP11-146E13.4,-1.101177646189725,0.33247931006533343,0.4391691925302258,-0.009738738527915243,0.6066239516309215,False
RP11-496I2.2,-1.9973887179036305,0.13568914365234458,0.5877723711716851,-0.002370975996279257,0.7308766201248448,False
AL589743.1,0.2251465592737808,1.2525062691500541,0.07934889260307643,0.25934477327629657,0.19438293217144334,False
POTEG,1.7324026667937562,5.654222814521665,0.04172409624162335,0.051710660824185614,0.12422173976972514,False
RP11-244H18.1,-4.8507889789888745,0.007822203559716724,0.20085157285274968,-0.0075687018389547275,0.3651701711682828,False
RP11-244H18.3,-7.790945594313613,0.00041346173200968345,0.11515778785348665,-0.007483139318064945,0.24993683909865239,False
RP11-597A11.2,-0.9326441530748765,0.39351182802036005,0.8956790704785911,-0.000339875604883333,0.9489955758473828,False
OR11H2,-15.934101617087741,1.202008651735727e-07,0.21918901985032013,-0.004785904953536916,0.3869279006730339,False
OR4N2,-0.0022266732920278756,0.9977758039059689,0.9912155682509821,0.05476502715356768,1.0,False
OR4Q3,-8.337556899765225,0.00023935640086957986,0.22094755078887185,-0.006465403135958013,0.389011126523989,False
OR4M1,2.4481799014586785,11.567273969321493,0.4335163387587724,0.006160151801200107,0.6019971491660708,False
OR4K2,-4.270323252177925,0.013977264241896041,0.08379916470421607,-0.02823009605555238,0.20181543641184316,False
OR4K5,-399.3333574675271,3.7301509926396726e-174,0.9966704340652041,-0.012270441067368661,1.0,False
OR4K1,-5.878352655371299,0.0027993930437975817,0.1900805707458928,-0.005997736728691535,0.35191007120321993,False
OR4K15,-16.95648871464688,4.324048124349134e-08,0.11661418856009617,-0.005583351957454214,0.25198610213479045,False
OR4K14,-0.2227564750791929,0.8003097209269515,0.9610177892209397,-8.582786204073146e-05,0.9889989309441896,False
OR4K13,-10.07585875750904,4.2083334215731374e-05,0.23377027309160436,-0.005015679902520118,0.40383923104345104,False
OR4K17,-442.71163958479775,5.404777923716407e-193,0.9994029393862697,-0.005220087435720623,1.0,False
OR4N5,-14.610024983695904,4.5180056439641416e-07,0.0912041918083406,-0.007406874373998797,0.21362472283006972,False
OR11G2,1.2314420737170981,3.4261667605491755,0.7803541724921244,0.0012331738899455658,0.874245485169775,False
OR11H6,-11.027290997657225,1.6252058217719128e-05,0.18662664495526948,-0.0029569412805530784,0.3481279762502431,False
OR11H4,2.4716171694344204,11.84158121892178,0.42361633004068966,0.004195425673824513,0.5926968524555029,False
TTC5,0.500856225320952,1.6501335521285723,0.0034452055064125445,0.31996834410152664,0.020422750733502224,True
CTD-2292M16.8,0.20507370797529903,1.2276155466849161,0.42019272769177474,0.04780952284888729,0.5899289692458238,False
CTD-2292M16.7,-4.077851753408055,0.01694382609979189,0.6911304119138645,-0.0007923697600089059,0.8127106697115213,False
CCNB1IP1,0.2322568826750397,1.2614437302512105,0.05098138193912458,0.3308725327772182,0.14356310899330463,False
RPPH1,-0.13112100321412368,0.8771116346426107,0.00030962657758894967,-2.619384592565334,0.004842852234036926,True
PARP2,0.265502596285618,1.3040862399982425,0.017335843990636368,0.4233568779114867,0.06532481510622033,False
RP11-203M5.2,-1.9075494660223051,0.14844370759765976,0.27551707957162697,-0.013173084325241155,0.4489504141412582,False
TEP1,-0.136145600494465,0.8727155554213053,0.3744138652611837,-0.12000641949836144,0.5465162165934566,False
KLHL33,-0.459564775536736,0.6315584553903631,0.4086894633125848,-0.031428149683532,0.579119708224721,False
OSGEP,0.13872753888378145,1.1488110510174192,0.19462948662738133,0.2204026453168666,0.3575941302198317,False
RP11-203M5.7,-0.06268020681925913,0.9392437894260232,0.7806783799502666,-0.021283892708359287,0.8744237794002563,False
APEX1,0.3750679633727073,1.4550903041023924,0.0006275604040689107,0.7110177236250506,0.007012475360109984,True
TMEM55B,0.500907005074249,1.650217347630796,0.0010262971766316171,0.4677786561218902,0.009300349961957319,True
PNP,0.3072379265190557,1.3596644298152611,0.029766189349757433,0.2730322428349581,0.09746300855663434,False
RNASE10,0.9508213516526385,2.5878343086404416,0.12748453008938296,0.04296786351367177,0.26818194426314984,False
RNASE9,-17.699493270809917,2.0568742439483856e-08,0.006385381941014873,-0.024978656726241097,0.031699240305644645,True
RP11-14J7.6,-6.145571528684153,0.0021429507840125786,0.055698699243991553,-0.012411108874241981,0.1522707076496901,False
OR6S1,3.461787016232551,31.873884801041484,0.35183756172714276,0.016942128887089545,0.5261406268116409,False
RNASE4,-3.00248075502089,0.049663711919861624,0.5151139765836332,-0.002000895328228154,0.6716541412755422,False
ANG,0.3736699262197769,1.4530574551266873,0.02167434953826419,0.22075145795644757,0.07747227913173221,False
RP11-903H12.3,0.5483970832201931,1.730476982992228,0.2960444620457845,0.031822164469556685,0.4698590075299863,False
EDDM3A,-0.286675580459087,0.7507552490068021,0.9052652850207432,-0.0014932119122583916,0.9547447679426719,False
EDDM3B,-5.137439398499602,0.005872708142304412,0.35139640392146554,-0.004776065433177437,0.5258768081990952,False
RNASE6,0.44315402082767025,1.5576122205909706,6.318935434395786e-05,0.7073792531672511,0.0024079685349796187,True
RP11-219E7.1,1.1019827181285842,3.0101283472333806,0.006262091411547126,0.11795416218451132,0.03130625431182184,True
RNASE1,0.42067902905345655,1.5229953626859376,8.472508745785571e-07,1.295638652274027,0.0005404771555023712,True
RP11-219E7.3,1.8664532961910125,6.465325094021335,0.16806725352850016,0.025654425289927528,0.32395862317286234,False
RP11-219E7.2,-0.95744396741637,0.38387282451159965,0.693140964016749,-0.0022382644808283357,0.8140970540361485,False
RNASE3,0.33912027631207214,1.4037121683826324,0.20923620651649144,0.07510510791532876,0.37513701241743663,False
RP11-219E7.4,0.8875806221760124,2.429245273749569,0.587635157376156,0.007250155864330844,0.7307974936007323,False
RP11-84C10.3,-11.447333075127425,1.0677913858346516e-05,0.14351394352130548,-0.003438561622838375,0.2909731533179653,False
RP11-84C10.2,0.3000220540817901,1.3498885778008267,0.3638095729831037,0.04269738152145497,0.5371708894671149,False
RNASE2,0.2723085845182389,1.3129921078401414,0.015545876756802732,0.3560938345056539,0.06039177885863027,False
METTL17,0.040224131916692954,1.041044079250701,0.7447930183991671,0.04860104679696198,0.8495464656696111,False
RP11-84C10.4,-1.4284429633078026,0.23968182525295456,0.1950472268099972,-0.017786318447139002,0.35818965608817727,False
SLC39A2,0.32830110077366725,1.3886070199970508,0.5680724301029187,0.020570873266689604,0.7150944709483129,False
NDRG2,0.20517923767543636,1.2277451034213633,0.008545716844254458,0.6649559967318277,0.039059392405492534,True
TPPP2,-0.24348057734078415,0.7838947012040584,0.6381848500904792,-0.006261428456844187,0.7712678853363042,False
AL161668.5,0.3944993704959683,1.4836412503841139,0.5536272913872105,0.021122301582547992,0.7030592325863411,False
RNASE13,-2.3482663185784087,0.09553464536635879,0.15538997848433264,-0.01479062630744981,0.3068460334627328,False
RNASE7,0.6402045620928769,1.896868867085166,0.6179850694059412,0.0067810413534091785,0.7546818774547901,False
RNASE8,-3.3266134084329297,0.035914527182943336,0.3563821608585346,-0.004604812840421713,0.529956408318898,False
ARHGEF40,0.2553893862262916,1.2909642066972642,0.11088302985298489,0.1749257024800226,0.24399016006938468,False
ZNF219,0.344862199245313,1.4117953597966748,0.011094395627857098,0.3676234149312485,0.04705603019610393,True
TMEM253,-0.31677610766040226,0.7284938410586321,0.28614584723884584,-0.0651540340108524,0.46019332133257684,False
RP11-998D10.4,-0.6322264787107779,0.5314073158052743,0.8197980028325222,-0.0011070508994403642,0.9008377803670543,False
OR5AU1,-7.643817969058032,0.000478996163941622,0.23229136341046164,-0.004469398903771921,0.40212371974076894,False
HNRNPC,0.48792936413458377,1.628939784337364,0.0010300276677286556,0.5120099395918736,0.009323006957661239,True
RPGRIP1,0.24418282765981972,1.2765777028693353,0.45879211746421567,0.04018686683875805,0.6231842602098728,False
SUPT16H,0.4639045602032441,1.5902711880381404,0.0006631004069245699,0.536907015739887,0.007195098224590126,True
RP11-524O1.4,0.641184206560427,1.8987280346894155,0.2684813537673044,0.03508417616594839,0.44160477045821706,False
CHD8,0.46805370634080756,1.5968831631354812,0.003988603725666953,0.357783733727846,0.022624107483337624,True
RAB2B,0.5381564937595413,1.712846306972479,0.0009009800746294346,0.3948308441175934,0.008582353677640228,True
TOX4,0.8573071380761115,2.35680558880403,1.578009885241866e-05,0.5217031788150273,0.001343068144495786,True
METTL3,-0.1317229870454916,0.8765837865142109,0.3225899573772695,-0.12345263767261638,0.497664407684225,False
SALL2,0.21419223098035312,1.2388607793273938,0.044832407997622344,0.35768268015699967,0.1309377013033871,False
OR10G3,-8.52932040894131,0.00019758920416386227,0.2489099118224798,-0.006836323866534192,0.42015180901102467,False
TRAV1-1,2.1163869305123355,8.301090822065209,0.4996905714369704,0.004438478345129766,0.6590580437579553,False
OR10G2,0.03328097446728445,1.0338409813549787,0.9944729647941893,1.0929090143011778e-05,1.0,False
TRAV1-2,5.066104995304093,158.55554844647568,0.030415741032779532,0.0240094451196312,0.09909977253282656,False
OR4E2,-21.438906077654487,4.888790113328166e-10,0.13803166971468994,-0.0073183075236370534,0.283445322592619,False
TRAV2,3.7828931848782386,43.94299320342701,0.12921907765415033,0.010405259875551427,0.2704560015301393,False
AE000658.31,-3.916345803792027,0.01991373062960893,0.6066164929588782,-0.0014373738499290755,0.7456647907449646,False
TRAV3,7.936752261305689,2798.2577246813985,0.0012460327302233189,0.03183224967380284,0.01054139444342249,True
TRAV4,1.570676717723607,4.809902038642121,0.21587612535389644,0.01567713761094669,0.38291035418090585,False
TRAV5,1.7950920768875398,6.020029001822056,0.4338850228880059,0.0057787813591749365,0.6022003978931909,False
