,selection_frequency
RP11-752L20.5,0.0009523809523809524
JPH1,0.0009523809523809524
GPLD1,0.0009523809523809524
CLOCK,0.0009523809523809524
GAP43,0.0009523809523809524
RP11-499F3.2,0.0009523809523809524
PLEKHG1,0.0009523809523809524
RP11-231C18.1,0.0009523809523809524
PARVB,0.0009523809523809524
LINC01170,0.0009523809523809524
GALNT14,0.0009523809523809524
EFEMP1,0.0009523809523809524
NCAPG,0.0009523809523809524
PLEKHG4B,0.0009523809523809524
SLC11A1,0.0009523809523809524
CTGF,0.0009523809523809524
CD74,0.0009523809523809524
CATSPERB,0.0009523809523809524
ST8SIA5,0.0009523809523809524
GMPR,0.0009523809523809524
MBP,0.0009523809523809524
SULT1C4,0.0009523809523809524
NMU,0.0009523809523809524
DLL4,0.0009523809523809524
TTC29,0.0009523809523809524
MNS1,0.0009523809523809524
PROM1,0.0009523809523809524
PRC1,0.0009523809523809524
SLC44A5,0.0009523809523809524
A2M,0.0009523809523809524
ANKH,0.0009523809523809524
CD93,0.0009523809523809524
RP11-95H3.1,0.0009523809523809524
KCNK9,0.0009523809523809524
LGR6,0.0009523809523809524
CHRNA5,0.0009523809523809524
IRF1,0.0009523809523809524
LOXL2,0.0009523809523809524
RP11-463H12.2,0.0009523809523809524
RP1-149A16.12,0.0009523809523809524
CD44,0.0009523809523809524
PAMR1,0.0009523809523809524
DPP10,0.0009523809523809524
MT-ATP8,0.0009523809523809524
ANGPT2,0.0009523809523809524
MYBPH,0.0009523809523809524
ADAM32,0.0009523809523809524
CDH6,0.0009523809523809524
WIF1,0.0009523809523809524
PDLIM7,0.0009523809523809524
GS1-57L11.1,0.0009523809523809524
SLC44A3,0.0009523809523809524
CD109,0.0009523809523809524
CTSC,0.0009523809523809524
APOL2,0.0009523809523809524
CTD-2147F2.2,0.0009523809523809524
ADGRB1,0.0009523809523809524
KCTD16,0.0009523809523809524
ADAMTSL2,0.0009523809523809524
ALCAM,0.0009523809523809524
RP11-99E15.2,0.0009523809523809524
CNN2,0.0009523809523809524
ITPKC,0.0004761904761904762
NOG,0.0004761904761904762
JAG1,0.0004761904761904762
RASSF3,0.0004761904761904762
NOX4,0.0004761904761904762
C1QL1,0.0004761904761904762
LHFPL2,0.0004761904761904762
SDC2,0.0004761904761904762
RPL11,0.0004761904761904762
NCF2,0.0004761904761904762
SLC35C2,0.0004761904761904762
ARC,0.0004761904761904762
STPG1,0.0004761904761904762
LRFN5,0.0004761904761904762
LAMA4,0.0004761904761904762
AC009784.3,0.0004761904761904762
EMCN,0.0004761904761904762
PTPRB,0.0004761904761904762
CKAP2L,0.0004761904761904762
OR2B6,0.0004761904761904762
ELOVL2,0.0004761904761904762
ZNF536,0.0004761904761904762
PLEKHA6,0.0004761904761904762
CNTN3,0.0004761904761904762
AC090505.6,0.0004761904761904762
RP11-133F8.2,0.0004761904761904762
ETNPPL,0.0004761904761904762
PREX2,0.0004761904761904762
SKA3,0.0004761904761904762
TGM2,0.0004761904761904762
RP11-759A24.3,0.0004761904761904762
MT2A,0.0004761904761904762
RELB,0.0004761904761904762
IGFBP2,0.0004761904761904762
TDO2,0.0004761904761904762
PDE3A,0.0004761904761904762
VEGFC,0.0004761904761904762
ST6GAL2,0.0004761904761904762
ASCL1,0.0004761904761904762
EGFL6,0.0004761904761904762
ZNF618,0.0004761904761904762
RPS5,0.0004761904761904762
UBC,0.0004761904761904762
ARHGAP28,0.0004761904761904762
RP4-655C5.9,0.0004761904761904762
KYNU,0.0004761904761904762
HSPG2,0.0004761904761904762
PTGDS,0.0004761904761904762
GNA15,0.0004761904761904762
RP11-243A14.1,0.0004761904761904762
HSPB8,0.0004761904761904762
VWA3B,0.0004761904761904762
ARHGAP11B,0.0004761904761904762
DTL,0.0004761904761904762
HMCN1,0.0004761904761904762
MIR217HG,0.0004761904761904762
RP11-554D15.1,0.0004761904761904762
CD34,0.0004761904761904762
ZFR2,0.0004761904761904762
HIST1H2BN,0.0004761904761904762
PCDH11X,0.0004761904761904762
MYO1B,0.0004761904761904762
NAV3,0.0004761904761904762
LMO2,0.0004761904761904762
FAM19A1,0.0004761904761904762
SPNS2,0.0004761904761904762
CA10,0.0004761904761904762
TGM3,0.0004761904761904762
CIITA,0.0004761904761904762
MCAM,0.0004761904761904762
TM4SF18,0.0004761904761904762
RP11-15K19.2,0.0004761904761904762
STX17,0.0004761904761904762
GPR55,0.0004761904761904762
RPL35A,0.0004761904761904762
FAM162A,0.0004761904761904762
HIST1H2BG,0.0004761904761904762
SLC4A10,0.0004761904761904762
GLP2R,0.0004761904761904762
USP12-AS2,0.0004761904761904762
HS3ST1,0.0004761904761904762
LINC01021,0.0004761904761904762
PBK,0.0004761904761904762
PKN3,0.0004761904761904762
CIT,0.0004761904761904762
RPL13A,0.0004761904761904762
GADD45B,0.0004761904761904762
PRKX,0.0004761904761904762
COL16A1,0.0004761904761904762
COL11A1,0.0004761904761904762
AURKAIP1,0.0004761904761904762
CUL4B,0.0004761904761904762
GALNT15,0.0004761904761904762
AF121898.3,0.0004761904761904762
C19orf48,0.0004761904761904762
CDC45,0.0004761904761904762
AP1S3,0.0004761904761904762
SLC16A14,0.0004761904761904762
CLSTN2,0.0004761904761904762
LINC01411,0.0004761904761904762
PLAT,0.0004761904761904762
MYT1,0.0004761904761904762
GLIS1,0.0004761904761904762
AR,0.0004761904761904762
EDA,0.0004761904761904762
YOD1,0.0004761904761904762
CLVS2,0.0004761904761904762
SDK2,0.0004761904761904762
SLPI,0.0004761904761904762
RBFOX1,0.0004761904761904762
PPEF1,0.0004761904761904762
MDM4,0.0004761904761904762
PHACTR2,0.0004761904761904762
RP11-893F2.5,0.0004761904761904762
PRPH2,0.0004761904761904762
MT-ND4L,0.0004761904761904762
PRELID2,0.0004761904761904762
FRMPD4,0.0004761904761904762
S1PR3,0.0004761904761904762
KBTBD12,0.0004761904761904762
NOTCH3,0.0004761904761904762
MEDAG,0.0004761904761904762
PRKG2,0.0004761904761904762
SVEP1,0.0004761904761904762
SNAP25,0.0004761904761904762
AC013463.2,0.0004761904761904762
CFI,0.0004761904761904762
CTC-535M15.2,0.0004761904761904762
NEURL1B,0.0004761904761904762
SYNPO,0.0004761904761904762
RPL39,0.0004761904761904762
TRIM22,0.0004761904761904762
FOSL1,0.0004761904761904762
GABRB2,0.0004761904761904762
PSMG1,0.0004761904761904762
MYC,0.0004761904761904762
TAL1,0.0004761904761904762
MYO10,0.0004761904761904762
SNAP25-AS1,0.0004761904761904762
ETNK2,0.0004761904761904762
FGF12,0.0004761904761904762
PVRL2,0.0004761904761904762
ESAM,0.0004761904761904762
INPP5D,0.0004761904761904762
RP4-545C24.1,0.0004761904761904762
STARD8,0.0004761904761904762
ZNF251,0.0004761904761904762
PCED1A,0.0004761904761904762
DDX3Y,0.0004761904761904762
KLHL4,0.0004761904761904762
MEG8,0.0004761904761904762
CST3,0.0004761904761904762
MAML3,0.0004761904761904762
CLSPN,0.0004761904761904762
ANO4,0.0004761904761904762
KIF26B,0.0004761904761904762
PPFIA2,0.0004761904761904762
CD81,0.0004761904761904762
CPM,0.0004761904761904762
EHD4,0.0004761904761904762
BCL11A,0.0004761904761904762
ALPK1,0.0004761904761904762
RP11-841O20.2,0.0004761904761904762
ERRFI1,0.0004761904761904762
EPS8,0.0004761904761904762
UPP2,0.0004761904761904762
ASF1B,0.0004761904761904762
ESM1,0.0004761904761904762
TUSC3,0.0004761904761904762
ERICH1-AS1,0.0004761904761904762
PCAT1,0.0004761904761904762
LINC00266-1,0.0004761904761904762
LINC00624,0.0004761904761904762
LINC00609,0.0004761904761904762
F3,0.0004761904761904762
ANO2,0.0004761904761904762
CD63,0.0004761904761904762
TBC1D4,0.0004761904761904762
PCDH11Y,0.0004761904761904762
HERC5,0.0004761904761904762
ST6GAL1,0.0004761904761904762
UNC5D,0.0004761904761904762
TOX,0.0004761904761904762
SLC2A3,0.0004761904761904762
MCTP2,0.0004761904761904762
ENPEP,0.0004761904761904762
DNAH5,0.0004761904761904762
PSD2,0.0004761904761904762
TMEM45A,0.0004761904761904762
SPC24,0.0004761904761904762
SPOCK1,0.0004761904761904762
SLC39A14,0.0004761904761904762
PVRL3-AS1,0.0004761904761904762
SSTR2,0.0004761904761904762
AF064858.6,0.0004761904761904762
