,selection_frequency
OLFM1,0.004761904761904762
PTPRN2,0.004761904761904762
LMO3,0.004761904761904762
USP46,0.004761904761904762
NOL4L,0.004761904761904762
RP11-650L12.1,0.004761904761904762
RP13-143G15.4,0.004761904761904762
ABCA9,0.004761904761904762
TP73,0.004761904761904762
PLVAP,0.004761904761904762
PCDH7,0.004761904761904762
TGM2,0.004761904761904762
SNAP25-AS1,0.004761904761904762
MAPK4,0.004761904761904762
KIF20A,0.004761904761904762
CDK18,0.004761904761904762
CEP152,0.004761904761904762
COX6A1,0.004761904761904762
CDK1,0.004761904761904762
COL5A2,0.004761904761904762
LINC00470,0.004761904761904762
CSRP2,0.004761904761904762
UNC5A,0.004761904761904762
RP11-962G15.1,0.004761904761904762
RP4-668E10.4,0.004761904761904762
AC253572.1,0.004761904761904762
SPP1,0.004761904761904762
ASPM,0.004761904761904762
SLIT3,0.004761904761904762
LRRC36,0.004761904761904762
NTNG1,0.004761904761904762
RNF152,0.004761904761904762
GAS2,0.004761904761904762
RNF144B,0.004761904761904762
CPLX4,0.004285714285714286
GRK5,0.004285714285714286
RCSD1,0.004285714285714286
LAMA1,0.004285714285714286
PCOLCE,0.004285714285714286
RP11-394O4.5,0.004285714285714286
CXCR4,0.004285714285714286
KCNC2,0.004285714285714286
SYT6,0.004285714285714286
PRKG2,0.004285714285714286
TNFRSF14,0.004285714285714286
HMOX1,0.004285714285714286
CCNG2,0.004285714285714286
ITM2C,0.004285714285714286
RAB3C,0.004285714285714286
BIRC5,0.004285714285714286
TCAF2,0.004285714285714286
ELL2,0.004285714285714286
LINGO2,0.004285714285714286
CDA,0.004285714285714286
RP11-670E13.6,0.004285714285714286
GPC2,0.004285714285714286
GRM3,0.004285714285714286
TBL3,0.004285714285714286
MCTP1,0.004285714285714286
FAU,0.004285714285714286
FBXO42,0.0038095238095238095
SDK1,0.0038095238095238095
SAMD12-AS1,0.0038095238095238095
KCNG2,0.0038095238095238095
TIMP1,0.0038095238095238095
ID2,0.0038095238095238095
PEG10,0.0038095238095238095
USP9Y,0.0038095238095238095
THSD7A,0.0038095238095238095
VWF,0.0038095238095238095
CHD1L,0.0038095238095238095
CDYL2,0.0038095238095238095
DNMBP,0.0038095238095238095
HOPX,0.0038095238095238095
HS3ST4,0.0038095238095238095
CFTR,0.0038095238095238095
RP11-4B16.3,0.0038095238095238095
RPL41,0.0038095238095238095
TUSC3,0.0038095238095238095
YOD1,0.0038095238095238095
SLC44A5,0.0038095238095238095
AP000472.2,0.0038095238095238095
DPM2,0.0038095238095238095
CENPE,0.0038095238095238095
AP1S3,0.0038095238095238095
LINC01013,0.0038095238095238095
BTNL9,0.0038095238095238095
C2orf83,0.0038095238095238095
CASC8,0.0038095238095238095
RP11-375B1.1,0.0038095238095238095
SNHG23,0.0038095238095238095
IL34,0.0038095238095238095
MCAM,0.0038095238095238095
LGALS3,0.0038095238095238095
RP11-384J4.2,0.0038095238095238095
CACNA1E,0.0038095238095238095
LOXL2,0.0038095238095238095
TNFSF8,0.0038095238095238095
KCNE3,0.0038095238095238095
RP11-797D24.3,0.0038095238095238095
TES,0.0038095238095238095
GRID2,0.0038095238095238095
ROBO4,0.0038095238095238095
RP11-561I11.4,0.0038095238095238095
SUSD5,0.0038095238095238095
FBLN1,0.0038095238095238095
GULP1,0.0038095238095238095
IGFBP2,0.0038095238095238095
RP11-759A24.3,0.0038095238095238095
DNASE1L1,0.0038095238095238095
SYTL2,0.0038095238095238095
BRINP2,0.0038095238095238095
NHSL2,0.0038095238095238095
EGFLAM,0.0038095238095238095
UBA52,0.0038095238095238095
IL15RA,0.0038095238095238095
UTY,0.0033333333333333335
TOP2A,0.0033333333333333335
ARRDC3,0.0033333333333333335
CHPF,0.0033333333333333335
CTD-2337A12.1,0.0033333333333333335
MEG3,0.0033333333333333335
MYT1L,0.0033333333333333335
AC067960.1,0.0033333333333333335
RP13-297E16.5,0.0033333333333333335
CDH5,0.0033333333333333335
PCLO,0.0033333333333333335
NAMPT,0.0033333333333333335
MT-CYB,0.0033333333333333335
MIR4435-2HG,0.0033333333333333335
VGLL3,0.0033333333333333335
RASGRP3,0.0033333333333333335
SST,0.0033333333333333335
SYNPR,0.0033333333333333335
SLCO1C1,0.0033333333333333335
BLK,0.0033333333333333335
RP11-284F21.10,0.0033333333333333335
AC010084.1,0.0033333333333333335
ANO4,0.0033333333333333335
MYO1B,0.0033333333333333335
CAMK4,0.0033333333333333335
TROAP,0.0033333333333333335
IGF2BP1,0.0033333333333333335
CD63,0.0033333333333333335
RP11-445F12.1,0.0033333333333333335
AC133680.1,0.0033333333333333335
PLCL1,0.0033333333333333335
LINC01197,0.0033333333333333335
HBA2,0.0033333333333333335
WI2-80269A6.1,0.0033333333333333335
GRAPL,0.0033333333333333335
SLC26A7,0.0033333333333333335
GAPDH,0.0033333333333333335
RPS8,0.0033333333333333335
FANCA,0.0033333333333333335
KCNS3,0.0033333333333333335
RP11-519G16.3,0.0033333333333333335
TAL1,0.0033333333333333335
CTC-513N18.6,0.0033333333333333335
RP11-1085N6.5,0.0033333333333333335
AC073115.6,0.0033333333333333335
SHANK2,0.0033333333333333335
GRIP1,0.0033333333333333335
CDCA2,0.0033333333333333335
TMEM176A,0.0033333333333333335
ARHGAP11A,0.0033333333333333335
PPIAL4G,0.0033333333333333335
LINC01299,0.0033333333333333335
CCNB1,0.002857142857142857
FBXL15,0.002857142857142857
ACSL3,0.002857142857142857
CTD-2277K2.1,0.002857142857142857
CKS2,0.002857142857142857
PAK7,0.002857142857142857
SNAP91,0.002857142857142857
UACA,0.002857142857142857
FABP7,0.002857142857142857
SOX13,0.002857142857142857
PCOLCE2,0.002857142857142857
NDUFA4L2,0.002857142857142857
PSMC3IP,0.002857142857142857
PLEKHA6,0.002857142857142857
PCDH15,0.002857142857142857
FLNB,0.002857142857142857
LRRC32,0.002857142857142857
COL18A1,0.002857142857142857
MFI2,0.002857142857142857
C2orf27B,0.002857142857142857
ARHGAP29,0.002857142857142857
KCNB2,0.002857142857142857
KLHL4,0.002857142857142857
TBX18,0.002857142857142857
SGOL2,0.002857142857142857
SNCA,0.002857142857142857
C21orf58,0.002857142857142857
CSPG5,0.002857142857142857
MYO15A,0.002857142857142857
COL24A1,0.002857142857142857
RPS6,0.002857142857142857
PTPRE,0.002857142857142857
RP11-244M2.1,0.002857142857142857
AC023469.1,0.002857142857142857
CDK5R2,0.002857142857142857
MAST4,0.002857142857142857
FAM111A,0.002857142857142857
LINC01515,0.002857142857142857
GXYLT2,0.002380952380952381
LINC01036,0.002380952380952381
TDO2,0.002380952380952381
ADCY2,0.002380952380952381
KIF23,0.002380952380952381
BAIAP2L1,0.002380952380952381
ALDH6A1,0.002380952380952381
IVNS1ABP,0.002380952380952381
PEAR1,0.002380952380952381
RPL35A,0.002380952380952381
KIFC1,0.002380952380952381
JAG1,0.002380952380952381
MT3,0.002380952380952381
NXPH2,0.002380952380952381
ACTL6B,0.002380952380952381
ANXA2,0.002380952380952381
SEMA3A,0.002380952380952381
MT2A,0.002380952380952381
AC091493.2,0.002380952380952381
DAB1,0.002380952380952381
DACH1,0.002380952380952381
NRG3,0.002380952380952381
EDIL3,0.002380952380952381
RP11-10O17.3,0.002380952380952381
HSPA8,0.002380952380952381
FHL5,0.002380952380952381
RNF220,0.002380952380952381
CACNA2D4,0.002380952380952381
OOEP,0.002380952380952381
BCL11A,0.002380952380952381
PLAGL1,0.002380952380952381
PHACTR3,0.002380952380952381
TOX,0.002380952380952381
PCDH11X,0.002380952380952381
DAZL,0.002380952380952381
MITF,0.002380952380952381
PECAM1,0.002380952380952381
MT-CO3,0.002380952380952381
CACNA1C,0.0019047619047619048
DNAH7,0.0019047619047619048
SLPI,0.0019047619047619048
CGNL1,0.0019047619047619048
SCARF1,0.0019047619047619048
SLFN12L,0.0019047619047619048
AC007161.5,0.0019047619047619048
OTUD6A,0.0019047619047619048
PRKCH,0.0019047619047619048
LINC01568,0.0019047619047619048
RBMS3,0.0019047619047619048
HSPA6,0.0019047619047619048
RP11-114G22.1,0.0019047619047619048
LAMC3,0.0019047619047619048
MYBL2,0.0019047619047619048
LINC01297,0.0019047619047619048
KIF14,0.0019047619047619048
CENPK,0.0019047619047619048
VLDLR-AS1,0.0019047619047619048
PITX2,0.0019047619047619048
MNS1,0.0019047619047619048
CNTNAP3B,0.0019047619047619048
SLC4A10,0.0019047619047619048
LRFN2,0.0019047619047619048
SOX4,0.0019047619047619048
RP11-499F3.2,0.0019047619047619048
RP11-170M17.1,0.0019047619047619048
NYAP2,0.0019047619047619048
HIST1H2BF,0.0019047619047619048
MET,0.0019047619047619048
ZMAT4,0.0019047619047619048
ADAMTSL2,0.0019047619047619048
LINC00609,0.0019047619047619048
CAAP1,0.0019047619047619048
FSTL1,0.0019047619047619048
FGF1,0.0019047619047619048
TTTY14,0.0019047619047619048
PDGFB,0.0019047619047619048
PTGER4,0.0019047619047619048
BUB1,0.0019047619047619048
ZMYND15,0.0019047619047619048
LGI1,0.0019047619047619048
CD93,0.0019047619047619048
GAB1,0.0019047619047619048
RPS15A,0.0019047619047619048
SLC41A1,0.0019047619047619048
KYNU,0.0019047619047619048
RP11-197K3.1,0.0019047619047619048
NPNT,0.0019047619047619048
MAP1LC3B,0.0019047619047619048
EBF1,0.0014285714285714286
LINC00599,0.0014285714285714286
ZNF536,0.0014285714285714286
MPZL2,0.0014285714285714286
PPP1R15B,0.0014285714285714286
FIP1L1,0.0014285714285714286
CFAP54,0.0014285714285714286
GADD45B,0.0014285714285714286
KC6,0.0014285714285714286
ASXL3,0.0014285714285714286
CLEC1A,0.0014285714285714286
HLA-B,0.0014285714285714286
FKBP9,0.0014285714285714286
COL3A1,0.0014285714285714286
CCDC150,0.0014285714285714286
DOK6,0.0014285714285714286
NFE2L3,0.0014285714285714286
MALRD1,0.0014285714285714286
FLT4,0.0014285714285714286
LGALS1,0.0014285714285714286
RAB11FIP1,0.0014285714285714286
DYNC1I1,0.0014285714285714286
RP11-418I22.2,0.0014285714285714286
SLCO4A1,0.0014285714285714286
LINC00907,0.0014285714285714286
ST6GALNAC5,0.0014285714285714286
CTGF,0.0014285714285714286
PHACTR1,0.0014285714285714286
LDB2,0.0014285714285714286
MT1E,0.0014285714285714286
EIF4EBP1,0.0014285714285714286
GIMAP8,0.0014285714285714286
GNA15,0.0014285714285714286
FAM20C,0.0014285714285714286
GINS3,0.0014285714285714286
RP11-103J8.1,0.0014285714285714286
FAM138E,0.0014285714285714286
TBX2,0.0014285714285714286
SNED1,0.0014285714285714286
COL1A1,0.0014285714285714286
PRKX,0.0014285714285714286
ZBTB46,0.0014285714285714286
RPL7A,0.0014285714285714286
DNAJB1,0.0014285714285714286
IGFBP5,0.0014285714285714286
ZNF366,0.0014285714285714286
ECT2,0.0014285714285714286
POLR2J,0.0014285714285714286
TBX3,0.0014285714285714286
SORBS2,0.0014285714285714286
GATA6-AS1,0.0014285714285714286
EPHB4,0.0014285714285714286
RGS6,0.0014285714285714286
VEGFA,0.0009523809523809524
DSCAM,0.0009523809523809524
SNAI1,0.0009523809523809524
SDPR,0.0009523809523809524
KIF18A,0.0009523809523809524
ALOX5AP,0.0009523809523809524
CHRM3,0.0009523809523809524
IRS2,0.0009523809523809524
TM2D2,0.0009523809523809524
CSMD3,0.0009523809523809524
CSMD1,0.0009523809523809524
RP11-718O11.1,0.0009523809523809524
PRR13,0.0009523809523809524
SEMA3C,0.0009523809523809524
RMRP,0.0009523809523809524
KCNQ5,0.0009523809523809524
RRM2,0.0009523809523809524
ETNK2,0.0009523809523809524
TRPC6,0.0009523809523809524
SLC16A14,0.0009523809523809524
MELK,0.0009523809523809524
NCAPG,0.0009523809523809524
IL4R,0.0009523809523809524
CTC-529P8.1,0.0009523809523809524
SEC61G,0.0009523809523809524
ELK3,0.0009523809523809524
CECR7,0.0009523809523809524
STARD4,0.0009523809523809524
RAB8A,0.0009523809523809524
SLCO5A1,0.0009523809523809524
C5AR1,0.0009523809523809524
RBM47,0.0009523809523809524
COL4A1,0.0009523809523809524
NAV3,0.0009523809523809524
ERG,0.0009523809523809524
PI15,0.0009523809523809524
C10orf54,0.0009523809523809524
CLDN22,0.0009523809523809524
BBOX1,0.0009523809523809524
MAB21L2,0.0009523809523809524
ZNF208,0.0009523809523809524
FOXP2,0.0009523809523809524
VCL,0.0009523809523809524
MARCH1,0.0009523809523809524
RP11-466I1.1,0.0009523809523809524
PCED1A,0.0009523809523809524
MYO5C,0.0009523809523809524
GRAP,0.0009523809523809524
EDA,0.0009523809523809524
MAFG,0.0009523809523809524
KIF12,0.0009523809523809524
BASP1,0.0009523809523809524
HMMR-AS1,0.0009523809523809524
RP11-13K12.1,0.0009523809523809524
PLA2R1,0.0009523809523809524
CPA6,0.0009523809523809524
RIMS2,0.0009523809523809524
AC018647.3,0.0004761904761904762
ESM1,0.0004761904761904762
BRIP1,0.0004761904761904762
CPNE5,0.0004761904761904762
PIK3C2B,0.0004761904761904762
CALML3-AS1,0.0004761904761904762
NOTCH4,0.0004761904761904762
CST3,0.0004761904761904762
TMEM196,0.0004761904761904762
ABCB1,0.0004761904761904762
MDK,0.0004761904761904762
DSCAML1,0.0004761904761904762
BNIP3L,0.0004761904761904762
RBBP5,0.0004761904761904762
IGFBP7,0.0004761904761904762
RP11-36B15.1,0.0004761904761904762
POLQ,0.0004761904761904762
CD248,0.0004761904761904762
GUK1,0.0004761904761904762
SLC38A11,0.0004761904761904762
HMGCLL1,0.0004761904761904762
RBFOX3,0.0004761904761904762
MKI67,0.0004761904761904762
RP11-219D15.3,0.0004761904761904762
CTB-91J4.1,0.0004761904761904762
RP11-141M1.3,0.0004761904761904762
C1orf64,0.0004761904761904762
RPS4Y1,0.0004761904761904762
NOS3,0.0004761904761904762
TRPM8,0.0004761904761904762
RP11-515E23.1,0.0004761904761904762
CTD-2332E11.2,0.0004761904761904762
HELLS,0.0004761904761904762
ADRA1A,0.0004761904761904762
CTD-2231H16.1,0.0004761904761904762
GGACT,0.0004761904761904762
CMKLR1,0.0004761904761904762
PVRL3,0.0004761904761904762
DGKB,0.0004761904761904762
EGFR-AS1,0.0004761904761904762
CAPG,0.0004761904761904762
RP11-72L22.1,0.0004761904761904762
SYT1,0.0004761904761904762
BBOX1-AS1,0.0004761904761904762
SFMBT2,0.0004761904761904762
RP11-13N12.1,0.0004761904761904762
IBA57-AS1,0.0004761904761904762
MIR3681HG,0.0004761904761904762
BMP5,0.0004761904761904762
CD44,0.0004761904761904762
RP1-149A16.12,0.0004761904761904762
NDST4,0.0004761904761904762
INSR,0.0004761904761904762
KLHL35,0.0004761904761904762
HUNK,0.0004761904761904762
RP5-884M6.1,0.0004761904761904762
UNCX,0.0004761904761904762
MT-CO2,0.0004761904761904762
SHISA9,0.0004761904761904762
NCKAP1L,0.0004761904761904762
EGFL7,0.0004761904761904762
SLC1A7,0.0004761904761904762
RP11-733C7.1,0.0004761904761904762
RASSF6,0.0004761904761904762
ABCC3,0.0004761904761904762
KCND2,0.0004761904761904762
LINC01419,0.0004761904761904762
MT-CO1,0.0004761904761904762
MYRIP,0.0004761904761904762
OBP2A,0.0004761904761904762
NDST3,0.0004761904761904762
H2AFZ,0.0004761904761904762
C19orf48,0.0004761904761904762
CTD-2035E11.3,0.0004761904761904762
MEGF10,0.0004761904761904762
RP11-61I13.3,0.0004761904761904762
CLMP,0.0004761904761904762
RPL29,0.0004761904761904762
RD3,0.0004761904761904762
