,selection_frequency
CLEC12A,0.0014285714285714286
TOP2A,0.0014285714285714286
ANPEP,0.0014285714285714286
MT-ND1,0.0014285714285714286
IL6R,0.0014285714285714286
SCAMP1,0.0014285714285714286
MCM8,0.0014285714285714286
TP73,0.0014285714285714286
DAD1,0.0014285714285714286
CASC15,0.0009523809523809524
ZNF98,0.0009523809523809524
H2AFZ,0.0009523809523809524
ADAM32,0.0009523809523809524
RPLP1,0.0009523809523809524
GLP2R,0.0009523809523809524
IFI6,0.0009523809523809524
METTL18,0.0009523809523809524
AC011288.2,0.0009523809523809524
HMGB3,0.0009523809523809524
UACA,0.0009523809523809524
OLFM1,0.0009523809523809524
CAPG,0.0009523809523809524
CD9,0.0009523809523809524
OTUD6A,0.0009523809523809524
SULT1C4,0.0009523809523809524
SMPD3,0.0009523809523809524
MCM3,0.0009523809523809524
MT-CO1,0.0009523809523809524
MEIG1,0.0009523809523809524
AC018731.3,0.0009523809523809524
JAG1,0.0009523809523809524
RPL38,0.0009523809523809524
SLPI,0.0009523809523809524
CLEC1A,0.0009523809523809524
STIL,0.0009523809523809524
BAG3,0.0009523809523809524
RP11-309M23.1,0.0009523809523809524
EZH2,0.0009523809523809524
SEMA3C,0.0009523809523809524
CTC-529P8.1,0.0009523809523809524
RP11-46H11.12,0.0009523809523809524
SLC41A1,0.0009523809523809524
AP000282.2,0.0009523809523809524
TBX3,0.0009523809523809524
SLC39A8,0.0009523809523809524
CDH13,0.0009523809523809524
MAST4,0.0009523809523809524
GALNT13,0.0009523809523809524
SNHG23,0.0009523809523809524
FAM155A,0.0009523809523809524
MYO5C,0.0009523809523809524
PDE6B,0.0009523809523809524
SLCO1C1,0.0009523809523809524
FGF1,0.0009523809523809524
NOD2,0.0009523809523809524
TIE1,0.0009523809523809524
ANO4,0.0009523809523809524
IL15RA,0.0009523809523809524
AC002454.1,0.0009523809523809524
PHACTR2,0.0009523809523809524
MEGF11,0.0009523809523809524
VIPR2,0.0009523809523809524
RP11-798K3.4,0.0009523809523809524
ITM2C,0.0009523809523809524
CCNG2,0.0009523809523809524
TGM2,0.0009523809523809524
LL22NC03-75H12.2,0.0009523809523809524
TBL3,0.0009523809523809524
HAP1,0.0009523809523809524
KLC1,0.0009523809523809524
SRRM4,0.0009523809523809524
RP1-84O15.2,0.0009523809523809524
SLCO2B1,0.0009523809523809524
ESAM,0.0009523809523809524
RAI14,0.0009523809523809524
ELAVL4,0.0009523809523809524
RPSA,0.0009523809523809524
KIF14,0.0009523809523809524
DAB1,0.0009523809523809524
CDK18,0.0009523809523809524
CHRM3,0.0009523809523809524
ANXA9,0.0009523809523809524
ZNF808,0.0009523809523809524
PRKCH,0.0009523809523809524
RFC3,0.0009523809523809524
CD44,0.0009523809523809524
RAB7B,0.0009523809523809524
UBC,0.0009523809523809524
LIG1,0.0009523809523809524
GALR1,0.0009523809523809524
CTA-363E6.2,0.0009523809523809524
TNFAIP3,0.0009523809523809524
MCM10,0.0009523809523809524
MKRN1,0.0009523809523809524
ABCC9,0.0009523809523809524
SLC5A4,0.0009523809523809524
CALB2,0.0009523809523809524
PDGFRB,0.0009523809523809524
RP11-1151B14.1,0.0009523809523809524
IGF2BP1,0.0009523809523809524
C8orf34,0.0009523809523809524
PDGFRA,0.0009523809523809524
FAM111A,0.0009523809523809524
LINC00976,0.0009523809523809524
CTD-2277K2.1,0.0009523809523809524
SST,0.0009523809523809524
TMEM81,0.0009523809523809524
FOXN4,0.0009523809523809524
KIAA1211L,0.0009523809523809524
RFX8,0.0009523809523809524
FHL2,0.0009523809523809524
PRKG2,0.0009523809523809524
TAL1,0.0009523809523809524
FLNB,0.0009523809523809524
SMARCA5,0.0009523809523809524
TTTY14,0.0009523809523809524
NDUFA4L2,0.0009523809523809524
AIM1,0.0009523809523809524
RP11-146I2.1,0.0009523809523809524
RASSF6,0.0009523809523809524
PPM1H,0.0009523809523809524
CTC-575N7.1,0.0009523809523809524
SCARF1,0.0009523809523809524
USP9Y,0.0009523809523809524
ZMAT4,0.0009523809523809524
MAFG,0.0009523809523809524
SEPT4-AS1,0.0009523809523809524
MIR3681HG,0.0009523809523809524
SAPCD2,0.0009523809523809524
SPON2,0.0009523809523809524
PCDH15,0.0009523809523809524
EPHB4,0.0009523809523809524
RPS12,0.0009523809523809524
RP11-78F17.1,0.0009523809523809524
MAB21L2,0.0009523809523809524
GRID2,0.0009523809523809524
ELN,0.0009523809523809524
SNRPN,0.0009523809523809524
CTD-2342J14.6,0.0009523809523809524
RP13-349O20.2,0.0004761904761904762
CHFR,0.0004761904761904762
CTD-2587M2.1,0.0004761904761904762
LINC01036,0.0004761904761904762
CHPF,0.0004761904761904762
LIN9,0.0004761904761904762
PANK4,0.0004761904761904762
TESK2,0.0004761904761904762
RPL13,0.0004761904761904762
CHAF1A,0.0004761904761904762
LAMC3,0.0004761904761904762
PSMA1,0.0004761904761904762
AVPI1,0.0004761904761904762
OBP2A,0.0004761904761904762
CDA,0.0004761904761904762
SERPINB9,0.0004761904761904762
RP11-759A24.3,0.0004761904761904762
MND1,0.0004761904761904762
DNAJA1,0.0004761904761904762
DNAH7,0.0004761904761904762
FMN1,0.0004761904761904762
F3,0.0004761904761904762
ZNF730,0.0004761904761904762
RP11-797D24.3,0.0004761904761904762
GUCY1A3,0.0004761904761904762
CASC8,0.0004761904761904762
RP11-718O11.1,0.0004761904761904762
HSPG2,0.0004761904761904762
AP000695.4,0.0004761904761904762
SPC24,0.0004761904761904762
ETNK2,0.0004761904761904762
RP11-745C15.2,0.0004761904761904762
RPL29,0.0004761904761904762
RP11-13K12.1,0.0004761904761904762
MYO10,0.0004761904761904762
SFMBT2,0.0004761904761904762
ESM1,0.0004761904761904762
PCAT4,0.0004761904761904762
CTD-2337A12.1,0.0004761904761904762
COL23A1,0.0004761904761904762
CACNA1D,0.0004761904761904762
YOD1,0.0004761904761904762
YPEL2,0.0004761904761904762
GXYLT2,0.0004761904761904762
OAS3,0.0004761904761904762
RP11-500B12.1,0.0004761904761904762
CDC45,0.0004761904761904762
ZMYND15,0.0004761904761904762
OTX2-AS1,0.0004761904761904762
AQP4,0.0004761904761904762
MTUS2,0.0004761904761904762
RP11-404E16.1,0.0004761904761904762
DNASE1L1,0.0004761904761904762
CCDC150,0.0004761904761904762
RP11-418I22.2,0.0004761904761904762
PLD1,0.0004761904761904762
RP11-231C14.7,0.0004761904761904762
MAN1A1,0.0004761904761904762
C2orf27B,0.0004761904761904762
HSPE1-MOB4,0.0004761904761904762
PAQR8,0.0004761904761904762
DNAJB1,0.0004761904761904762
RPL19,0.0004761904761904762
RP11-238I10.1,0.0004761904761904762
BBOX1,0.0004761904761904762
CDC42EP3,0.0004761904761904762
C17orf102,0.0004761904761904762
S100A10,0.0004761904761904762
RASAL2,0.0004761904761904762
TBX18,0.0004761904761904762
VRK2,0.0004761904761904762
ZNF367,0.0004761904761904762
RP11-219G17.4,0.0004761904761904762
EFNA5,0.0004761904761904762
GFAP,0.0004761904761904762
BASP1,0.0004761904761904762
C5AR1,0.0004761904761904762
LIMK2,0.0004761904761904762
FAM20C,0.0004761904761904762
PTGIR,0.0004761904761904762
FAM162A,0.0004761904761904762
EHD3,0.0004761904761904762
DIAPH3,0.0004761904761904762
COL5A2,0.0004761904761904762
PHACTR3,0.0004761904761904762
DRC1,0.0004761904761904762
VWA5B1,0.0004761904761904762
PACSIN3,0.0004761904761904762
SDPR,0.0004761904761904762
KIF20A,0.0004761904761904762
LINC01299,0.0004761904761904762
CDH18,0.0004761904761904762
IRF1,0.0004761904761904762
OOEP,0.0004761904761904762
PLEKHA6,0.0004761904761904762
TBX2,0.0004761904761904762
RP11-114G22.1,0.0004761904761904762
RP11-650L12.1,0.0004761904761904762
HMGCLL1,0.0004761904761904762
EGFL6,0.0004761904761904762
RP11-3J1.1,0.0004761904761904762
CD70,0.0004761904761904762
STXBP5L,0.0004761904761904762
POLR2J,0.0004761904761904762
MEGF10,0.0004761904761904762
IL4I1,0.0004761904761904762
AKR1E2,0.0004761904761904762
LINC00599,0.0004761904761904762
MBOAT4,0.0004761904761904762
COL18A1,0.0004761904761904762
KCNH8,0.0004761904761904762
FITM1,0.0004761904761904762
C10orf54,0.0004761904761904762
CACNA1C,0.0004761904761904762
CTD-2507G9.1,0.0004761904761904762
ITM2A,0.0004761904761904762
COL3A1,0.0004761904761904762
CTD-2298J14.2,0.0004761904761904762
CKS2,0.0004761904761904762
MIR4435-2HG,0.0004761904761904762
PRDX4,0.0004761904761904762
TRPM8,0.0004761904761904762
KIF18A,0.0004761904761904762
T,0.0004761904761904762
UPP1,0.0004761904761904762
ALDH6A1,0.0004761904761904762
CADPS,0.0004761904761904762
AP000472.2,0.0004761904761904762
TM4SF18,0.0004761904761904762
SHC1,0.0004761904761904762
PITX2,0.0004761904761904762
CLDN5,0.0004761904761904762
ANKEF1,0.0004761904761904762
RP11-284F21.9,0.0004761904761904762
RPL6,0.0004761904761904762
RP11-152D8.1,0.0004761904761904762
EMC1,0.0004761904761904762
CCNA2,0.0004761904761904762
MT-CO2,0.0004761904761904762
RRM2,0.0004761904761904762
BNIP3L,0.0004761904761904762
HNRNPF,0.0004761904761904762
KCNN2,0.0004761904761904762
KLK10,0.0004761904761904762
CA9,0.0004761904761904762
SLC27A3,0.0004761904761904762
RP11-328J2.1,0.0004761904761904762
DACH1,0.0004761904761904762
APLN,0.0004761904761904762
CTD-2034I21.1,0.0004761904761904762
C22orf34,0.0004761904761904762
RPS27,0.0004761904761904762
UBA52,0.0004761904761904762
SAT1,0.0004761904761904762
C1orf54,0.0004761904761904762
CAMK4,0.0004761904761904762
AFAP1L2,0.0004761904761904762
TMTC1,0.0004761904761904762
C1QL1,0.0004761904761904762
ELK3,0.0004761904761904762
ERC2,0.0004761904761904762
VGLL3,0.0004761904761904762
TSPAN18,0.0004761904761904762
