,selection_frequency
SORBS2,0.0004761904761904762
PLXDC1,0.0004761904761904762
LINC00907,0.0004761904761904762
AC010084.1,0.0004761904761904762
MED12L,0.0004761904761904762
SDK2,0.0004761904761904762
NOG,0.0004761904761904762
NRGN,0.0004761904761904762
MOXD1,0.0004761904761904762
GJA1,0.0004761904761904762
CRIM1,0.0004761904761904762
ENPEP,0.0004761904761904762
CYP4F11,0.0004761904761904762
ST6GAL1,0.0004761904761904762
AURKA,0.0004761904761904762
RP11-436K8.1,0.0004761904761904762
ELOVL7,0.0004761904761904762
RP11-556E13.1,0.0004761904761904762
MAB21L1,0.0004761904761904762
RFC3,0.0004761904761904762
CEP126,0.0004761904761904762
CSF1,0.0004761904761904762
KCNN3,0.0004761904761904762
KIAA1462,0.0004761904761904762
AIM1,0.0004761904761904762
TNFAIP2,0.0004761904761904762
POU2F2,0.0004761904761904762
GRIK1,0.0004761904761904762
DNAH7,0.0004761904761904762
MDGA2,0.0004761904761904762
ZMYND15,0.0004761904761904762
CD70,0.0004761904761904762
POLQ,0.0004761904761904762
C4orf32,0.0004761904761904762
TSTA3,0.0004761904761904762
RAD51AP1,0.0004761904761904762
KIF26B,0.0004761904761904762
RP11-507B12.2,0.0004761904761904762
CD109,0.0004761904761904762
HEYL,0.0004761904761904762
ITGA1,0.0004761904761904762
NEK2,0.0004761904761904762
HIST1H2BG,0.0004761904761904762
LAMA1,0.0004761904761904762
RFX8,0.0004761904761904762
UNC13C,0.0004761904761904762
SLC2A1,0.0004761904761904762
ATF3,0.0004761904761904762
AFAP1L1,0.0004761904761904762
DNAH5,0.0004761904761904762
CHI3L1,0.0004761904761904762
COL11A1,0.0004761904761904762
DLGAP1-AS4,0.0004761904761904762
SLC16A6,0.0004761904761904762
PCSK2,0.0004761904761904762
TNFRSF25,0.0004761904761904762
PPIL6,0.0004761904761904762
NLRC3,0.0004761904761904762
ANKEF1,0.0004761904761904762
LL22NC03-75H12.2,0.0004761904761904762
TOX,0.0004761904761904762
MARCH4,0.0004761904761904762
CYP4F3,0.0004761904761904762
NAV3,0.0004761904761904762
